"Tag","Name","# lines","Ver.","Date of entry"
"003501","HD","20","2*","Dec. 2011"
"004501","H2D+","196","3*","Mar. 2017"
"005501","HD2+","163","3*","Jan. 2018"
"005502","HeH+","18","1*","April 2008"
"012501","C","2","1*","Sep. 2005"
"012502","BH","15","1*","July 2008"
"012503","C+","1","1*","Aug. 2010"
"013501","13C","7","1*","Sep. 2005"
"013502","CH","513","3*","June 2015"
"013503","CH+","19","2*","Apr. 2010"
"013504","CH+, v = 1 - 0 band","35","1*","May 2010"
"013505","CH+, v = 2 - 0 band","27","1*","May 2010"
"013506","13C+","3","1*","Aug. 2010"
"014501","CH2","1400","1*","Sep. 2005"
"014502","13CH+","18","1*","Apr. 2010"
"014503","CD+","22","1*","Apr. 2010"
"014504","13CH+, v = 1 - 0 band","31","1*","May 2010"
"014505","CD+, v = 1 - 0 band","33","1*","May 2010"
"014506","N+","9","1*","Aug. 2010"
"015501","NH","1948","1","May 2004"
"015502","13CD+","21","1*","Apr. 2010"
"015503","14CH+","13","1*","Apr. 2010"
"015504","CT+","17","1*","Apr. 2010"
"016501","NH2","18513","2","Oct. 2001"
"016502","ND","2020","1","Feb. 2004"
"016503","CH2D+","379","4*","Sep. 2016"
"016504","O","2","1*","Aug. 2010"
"016505","15NH","334","1*","Aug. 2018"
"017501","OH+","430","2*","Jan. 2016"
"017502","OH-","19","2*","Sep. 2014"
"017503","CH3D","211","3*","Aug. 2018"
"017504","15NH2","2437","1*","May 2016"
"017505","CHD2+","593","1*","Feb. 2018"
"017506","NH3, v = 0","346","1*","Dec. 2020"
"017507","OH, v = 0","1028","1*","Feb. 2023"
"017508","OH, v = 1","831","1*","Feb. 2023"
"017509","OH, v = 2","722","1*","Feb. 2023"
"018501","NH2D","3343","1","May 2004"
"018502","OD-","22","1*","Dec. 2006"
"018503","15NH3","607","2*","Nov 2011"
"018504","13CH3D","84","1*","June 2009"
"018505","H2O+","2892","2*","Feb. 2017"
"018506","OD+","99","1*","May. 2012"
"018507","18O","2","1*","May 2020"
"019501","NHD2","5000","3*","May 2011"
"019502","18OH-","16","1*","Dec. 2006"
"019503","H3O+","273","1*","Oct. 2007"
"019504","15NH2D","2916","1*","Sep. 2008"
"019505","18OH+","75","1*","May. 2012"
"019506","NH3D+","55","1*","Sep. 2013"
"020501","ND3","698","1","June 2002"
"020502","D2O","3289","2*","May 2011"
"020503","H2DO+","130","2*","June 2010"
"020504","15NHD2","2890","1*","Sep. 2008"
"021501","NeH+","23","1*","Dec. 2007"
"021502","H2F+","170","1*","Nov. 2012"
"022501","NeD+","28","1*","Dec. 2007"
"023501","22NeH+","21","1*","Dec. 2007"
"024501","NaH","172","1","Jan. 2001"
"024502","LiOH","43","1*","Sep. 2009"
"025501","CCH, v = 0","363","3*","July 2010"
"025502","MgH","96","1","May  2001"
"025503","CCH, v2 = 1","688","2*","July 2010"
"025504","C2H-","37","2*","Jan. 2009"
"025505","CCH, v2 = 2","749","1*","July 2010"
"025506","CCH, v3 = 1","243","1*","July 2010"
"025507","CCH, ν2 FIR band","298","1*","July 2010"
"025508","CCH, ν3 IR band","201","1*","July 2010"
"025509","CCH, ν2 + ν3 IR band","214","1*","July 2010"
"025510","CCH, 5ν2 IR band","146","1*","July 2010"
"026501","CCD","238","2*","Oct. 2021"
"026502","13CCH","256","1","May 2000"
"026503","C13CH","247","2*","Jan. 2010"
"026504","CN, v = 0, 1","646","1*","May. 2005"
"026505","C2H2, ν5 - ν4","273","1*","May 2007"
"026506","CN-","28","2*","Jan. 2009"
"026507","10BO","822","1*","Aug. 2009"
"026508","CN+, v = 0","32","1*","Oct. 2023"
"026509","CN+, v = 1 - 0","61","1*","Oct. 2023"
"027501","HCN, v = 0","90","4*","May 2007"
"027502","HNC, v = 0","47","2*","Feb. 2005"
"027503","HCN, v2 = 1","204","2*","Feb. 2007"
"027504","HNC, v2 = 1","127","1*","Feb. 2005"
"027505","13CN","1471","1*","May. 2005"
"027506","C15N","294","1*","May. 2005"
"027507","HCN, v2 = 2","137","1*","Feb. 2007"
"027508","HCN, v2 = 3","210","1*","Feb. 2007"
"027509","HCN, v3 = 1","48","1*","Feb. 2007"
"027510","HCN, v1 = 1","48","1*","Feb. 2007"
"027511","HCCD","40","1*","Jan. 2008"
"027512","H10BO","42","1*","July 2009"
"027513","BO","468","1*","Aug. 2009"
"027514","C2H3+","219","1*","Oct. 2009"
"027515","Al","6","1*","Aug. 2010"
"028501","H13CN, v = 0","89","3*","Nov 2014"
"028502","H2CN","6519","1","July 2000"
"028503","CO, v = 0","95","1","Oct. 2000"
"028504","HCNH+","50","2*","Dec. 2007"
"028505","13C15N","818","1*","May. 2005"
"028506","HC15N, v = 0","79","2*","Dec. 2017"
"028507","HC15N, v2 = 1","214","2*","Dec. 2017"
"028508","DNC","39","2*","Sep. 2009"
"028509","DCN, v = 0","64","1*","Apr. 2006"
"028510","DCN, v2 = 1","164","1*","Apr. 2006"
"028511","H13CN, v2 = 1","248","2*","Nov 2014"
"028512","CO, v = 1 - 3","87","1*","May 2009"
"028513","CO+, v = 0","97","2*","Aug. 2013"
"028514","HBO","43","1*","July 2009"
"028515","HN13C","25","1*","Sep. 2009"
"028516","AlH","25","1*","Dec. 2009"
"028517","Si","2","1*","Aug. 2010"
"028518","Si+","1","1*","Aug. 2010"
"028519","CO+, v = 1","44","1*","Aug. 2013"
"028520","H13CN, v2 = 2","531","1*","Nov 2014"
"028521","H13CN, v2 = 3","848","1*","Nov 2014"
"028522","H13CN, v3 = 1","80","1*","Nov 2014"
"028523","H13CN, v1 = 1","74","1*","Nov 2014"
"028524","HC15N, v2 = 2","451","1*","Dec. 2017"
"028525","HC15N, v2 = 3","703","1*","Dec. 2017"
"028526","HC15N, v3 = 1","69","1*","Dec. 2017"
"028527","HC15N, v1 = 1","62","1*","Dec. 2017"
"028528","H2NC","300","1*","Sep. 2021"
"029501","13CO","67","2*","Nov. 2006"
"029502","HCND+","50","1","May  2001"
"029503","C17O","457","1","Jan. 2003"
"029504","HOC+, v2 = 0","40","1","Mar. 2004"
"029505","HOC+, v2 = 1","96","1","Mar. 2004"
"029506","N2H+, v = 0","47","4*","Apr. 2014"
"029507","HCO+, v = 0","46","2*","Oct. 2007"
"029508","HCO+, v2 = 1","76","2*","Oct. 2007"
"029509","N2H+, v2 = 1","112","1*","Feb. 2006"
"029510","D13CN","64","1*","Apr. 2006"
"029511","DC15N","60","1*","May 2006"
"029512","H13C15N, v = 0","70","1*","Dec. 2006"
"029513","H13C15N, v2 = 1","186","1*","Dec. 2006"
"029514","H13CNH+","45","1*","Dec 2007"
"029515","HCO+, ν2 IR band","136","1*","Sep. 2010"
"029516","N2H+, ν2 IR band","117","1*","Nov. 2010"
"029517","SiH","125","1*","Dec. 2010"
"029518","H2CNH","2926","2*","May 2014"
"029519","13CO+","276","1*","Aug. 2013"
"029520","C2H3D","2056","1*","Jan. 2017"
"029521","SiH+, v = 0","20","1*","Oct. 2017"
"029522","SiH+, v = 1 - 0","41","1*","Oct. 2017"
"030501","H2CO","7016","3*","Feb. 2017"
"030502","C18O","60","1","June 2001"
"030503","13C17O","442","1","Jan. 2003"
"030504","H13CO+","46","2*","Oct. 2007"
"030505","HC17O+","46","1","Feb. 2004"
"030506","DOC+","48","1","Mar. 2004"
"030507","15NNH+","39","2*","Mar. 2009"
"030508","N15NH+","38","2*","Mar. 2009"
"030509","N2D+","52","3*","Mar. 2009"
"030510","DCO+","50","3*","Sep. 2009"
"030511","D13C15N","60","1*","May 2006"
"030512","NO+, v = 0, 1","66","3*","Jul. 2023"
"030513","C18O+","89","1*","Aug. 2013"
"030514","H213CNH","1629","1*","May 2014"
"030515","H2CND","1979","1*","May 2014"
"030516","H2C15NH","1629","1*","May 2014"
"030517","NO, v = 0","2955","1*","Jan. 2015"
"030518","NO, v = 1","1626","1*","Jan. 2015"
"030519","H2CNH2+","201","1*","Dec. 2019"
"030520","NO+, v = 1 - 0, 2 – 1","123","1*","Jul. 2023"
"030521","NO+, v = 2 - 0","77","1*","Jul. 2023"
"031501","HDCO","5701","2*","Jan. 2016"
"031502","13C18O","195","1","July 2000"
"031503","H213CO","2309","1","May 2000"
"031504","H2COH+","1612","2*","Oct. 2006"
"031505","CF","1323","1","May 2000"
"031506","HC18O+","46","1","Dec. 2004"
"031507","CF+, v = 0, 1","68","2*","Feb. 2010"
"031508","D13CO+","48","2*","Oct. 2007"
"031509","15NND+","40","1*","Mar. 2009"
"031510","N15ND+","40","1*","Mar. 2009"
"031511","13C18O+","217","1*","Aug. 2013"
"031512","15NO","1626","1*","Jan. 2015"
"031513","N17O","15277","1*","Jan. 2015"
"031514","H2C17O","1544","1*","Feb. 2017"
"031515","CH2OH","6241","2*","Dec. 2020"
"031516","15N2H+","22","1*","Aug. 2017"
"032501","PH","988","2","Aug. 2001"
"032502","D2CO","5194","3*","Jan. 2016"
"032503","H2C18O","2027","2*","Feb. 2017"
"032504","CH3OH, vt = 0 - 2","38643","3*","May 2016"
"032505","DC18O+","47","1*","Oct. 2005"
"032506","H213COH+","1500","1*","Oct. 2006"
"032507","HD13CO","2309","2*","Jan. 2016"
"032508","O2, v = 0","180","2*","Jan. 2020"
"032509","13CF+, v = 0, 1","63","1*","Feb. 2010"
"032510","O2, a 1Δ","67","2*","Feb. 2020"
"032511","S","2","1*","Aug. 2010"
"032512","LiCCH","68","1*","Oct. 2011"
"032513","N18O","3027","1*","Jan. 2015"
"032514","15N17O","10595","1*","Jan. 2015"
"032515","15N2D+","27","1*","Aug. 2017"
"033501","PH2","6814","1","Nov. 2001"
"033502","13CH3OH, vt = 0, 1","3579","2*","Apr. 2020"
"033503","NH2OH","2963","1","Mar. 2003"
"033504","SH-","16","1*","Jan. 2007"
"033505","SH+","334","4*","Oct. 2017"
"033506","D213CO","4125","2*","Jan. 2016"
"033507","15N18O","1429","1*","Jan. 2015"
"033508","SH, v = 0","862","1*","Mar. 2015"
"033509","SH, v = 1","545","1*","Mar. 2015"
"033510","HDC18O","1747","1*","Jan. 2016"
"034501","PH3","2095","2*","May 2013"
"034502","H2S","1501","1*","Oct. 2008"
"034503","O18O","330","2*","Feb. 2020"
"034504","CH318OH, vt ≤ 2","38644","1*","Sep. 2012"
"034505","D2C18O","1438","1*","Jan. 2016"
"034506","CHD2OH, vt = 0","10982","1*","Mar. 2022"
"035501","NaC","225","1*","Feb. 2006"
"035502","HDS","2364","1*","Oct. 2008"
"035503","H233S","4759","1*","Nov. 2008"
"035504","34SH+","9","1*","Oct. 2017"
"035505","CD3OH, vt = 0","14864","1*","Mar. 2022"
"035506","CD3OH, vt = 1","9710","1*","Mar. 2022"
"036501","NaCH","154","1","Jan. 2001"
"036502","C3, ν2","66","1*","Mar. 2006"
"036503","D2S","1107","1*","Oct. 2008"
"036504","H234S","990","1*","Nov. 2008"
"036505","18O2","173","2*","Feb. 2020"
"036506","CD3OD, vt = 0","17190","1*","Nov. 2023"
"036507","CD3OD, vt = 1","15144","1*","Nov. 2023"
"037501","C3H, v = 0, v4 = 1, 2Σμ","5344","2*","Mar. 2009"
"037502","36ArH+","27","1*","Sep. 2007"
"037503","HD34S","1754","1*","Nov. 2008"
"037504","H2Cl+","600","1*","Mar. 2015"
"037505","C3H+","59","3*","Mar. 2015"
"038501","l-C3H2","981","2","June 2002"
"038502","C2N","574","2*","Nov. 2014"
"038503","C3D, v = 0, v4 = 1, 2Σμ","1770","2*","Mar. 2009"
"038504","13CCCH, v = 0, v4 = 1, 2Σμ","1498","1","Aug. 2004"
"038505","C13CCH, v = 0, v4 = 1, 2Σμ","1445","1","Aug. 2004"
"038506","CC13CH, v = 0, v4 = 1, 2Σμ","1475","1","Aug. 2004"
"038507","D234S","789","1*","Dec. 2008"
"038508","c-C3H2","4296","2*","May 2012"
"039501","HCCN","295","2*","Jan. 2012"
"039502","l-13CCCH2","1534","1","June 2002"
"039503","l-C13CCH2","1488","1","June 2002"
"039504","l-CC13CH2","1516","1","June 2002"
"039505","H2C3H","692","1","Jan. 2004"
"039506","l-C3HD","913","2*","Nov. 2015"
"039507","H237Cl+","600","1*","Mar. 2015"
"039508","c-C3HD","5195","1*","June 2012"
"039509","c-13CC2H2","3385","1*","June 2012"
"039510","c-CC13CH2","4041","1*","June 2012"
"039511","38ArH+","27","1*","Dec. 2013"
"039512","H2C3H+","318","1*","Aug. 2023"
"040501","SiC","294","1","Feb. 2000"
"040502","CH3CCH, v = 0","1958","3*","Aug. 2008"
"040503","KH","238","1","Jan. 2001"
"040504","CH3CCH, v10 = 1","2962","1","Jan. 2003"
"040505","H2CCN","2828","2*","Mar. 2005"
"040506","c-C3H4","5718","1","June 2004"
"040507","CH3CCH, ν10","5634","1","May 2005"
"040508","CH3CCH, ν9","5974","1","May 2005"
"040509","NaOH","72","1*","Aug. 2009"
"040510","H13CCN","234","1*","Jan. 2012"
"040511","HC13CN","231","1*","Jan. 2012"
"040512","DCCN","202","1*","Jan. 2012"
"040513","HCC15N","198","1*","Jan. 2012"
"040514","c-C3D2","1869","1*","July 2012"
"040515","l-C3D2","1450","1*","May 2014"
"040516","c-13CC2HD","145","1*","Dec. 2015"
"040517","c-C13CCHD","151","1*","Dec. 2015"
"040518","c-CC13CHD","144","1*","Dec. 2015"
"040519","MgO, v = 0 - 2","63","1*","Feb. 2022"
"040520","c-C3H2D+","553","1*","Sep 2023"
"041501","CH3CCD","1243","2*","Apr. 2020"
"041502","CH2DCCH","1892","1","Apr. 2002"
"041503","H2CCNH","12816","2*","Jan. 2022"
"041504","40ArH+","30","1*","Sep. 2007"
"041505","CH3CN, v = 0","2423","2*","Nov. 2016"
"041506","HCCO","180","2*","June 2019"
"041507","HNCN","1484","1*","July 2012"
"041508","MgOH","78","1*","Nov. 2013"
"041509","CH3CN, v8 = 1","4645","1*","Nov. 2016"
"041510","CH3CN, v8 = 2","5844","1*","Nov. 2016"
"041511","CH3CN, ν8","6502","1*","Nov. 2016"
"041512","CH3CN, 2ν8-ν8","10324","1*","Nov. 2016"
"041513","CH3CN, 2ν8","3762","1*","Nov. 2016"
"041514","CH3NC","876","1*","Aug. 2018"
"041515","CH3C13CH","1828","1*","Apr. 2020"
"041516","CH313CCH","1784","1*","Apr. 2020"
"041517","13CH3CCH","1821","1*","Apr. 2020"
"041518","CaH+","18","1*","Jun. 2021"
"041519","25MgO, v = 0, 1","42","1*","Feb. 2022"
"042501","H2CCO","2027","2","Nov. 2003"
"042502","NaF, v = 0, 1","192","1","Feb. 2003"
"042503","NCO","896","1","July 2003"
"042504","CH3CNH+","456","1*","Aug. 2006"
"042505","SiN","411","1*","Sep. 2006"
"042506","HNCNH","2895","1*","Sep. 2006"
"042507","40ArD+","38","1*","Sep. 2007"
"042508","13CH3CN, v = 0","1636","1*","Dec. 2009"
"042509","CH313CN, v = 0","1619","1*","Dec. 2009"
"042510","CH3C15N, v = 0","1351","1*","Dec. 2009"
"042511","CH2DCN","4796","2*","July 2013"
"042512","NCO-","70","1*","July 2011"
"042513","13CH3CN, v8 = 1","3694","1*","July 2016"
"042514","CH313CN, v8 = 1","3646","1*","July 2016"
"042515","CH3C15N, v8 = 1","3377","1*","Aug. 2016"
"042516","C3H6","18908","1*","Jan. 2017"
"042517","H2CSi","294","1*","Sep. 2017"
"042518","H2NNC","1144","1*","Oct. 2018"
"042519","DCCO","48","1*","June 2019"
"042520","26AlO v = 0","124","1*","Jan. 2020"
"042521","26AlO v = 1, 2","260","1*","Jan. 2020"
"042522","CH313C13CH","462","1*","Apr. 2020"
"042523","13CH3C13CH","483","1*","Apr. 2020"
"042524","13CH313CCH","462","1*","Apr. 2020"
"042525","CH3C13CD","1277","1*","Apr. 2020"
"042526","CH313CCD","1243","1*","Apr. 2020"
"042527","13CH3CCD","1278","1*","Apr. 2020"
"042528","CH2DC13CH","2044","1*","Apr. 2020"
"042529","CH2D13CCH","1988","1*","Apr. 2020"
"042530","13CH2DCCH","2031","1*","Apr. 2020"
"042531","CH2DCCD","486","1*","Jun. 2021"
"042532","CHD2CCH","485","1*","Jun. 2021"
"042533","26MgO, v = 0, 1","42","1*","Feb. 2022"
"043501","CP","345","1","Mar. 2000"
"043502","c-C2H4NH","13631","1*","Apr. 2007"
"043503","MgF","210","1","June 2000"
"043504","C2H3NH2, within 0+ & 0-","6659","2*","Sep. 2005"
"043505","H2C13CO","1259","1","Nov. 2003"
"043506","H213CCO","1280","1","Nov. 2003"
"043507","HDCCO","1346","2*","Jan. 2006"
"043508","C2H3NH2, 0- ← 0+","11654","1*","Sep. 2005"
"043509","HCNO","90","1*","Jan. 2009"
"043510","HOCN","1041","1*","May 2009"
"043511","HNCO","1653","1*","May 2009"
"043512","HONC","22","1*","Nov 2009"
"043513","13CH313CN","1351","1*","Dec. 2009"
"043514","CHD2CN","6991","2*","July 2013"
"043515","H2N13CN","2634","2*","Mar. 2019"
"043516","HNSi","45","1*","Apr. 2014"
"043517","HDNCN","5390","1*","Jan. 2018"
"043518","H215NCN","1862","1*","Mar. 2019"
"043519","H2NC15N","1866","1*","Mar. 2019"
"043520","AlO v = 0","124","1*","Dec. 2019"
"043521","AlO v = 1, 2","265","1*","Dec. 2019"
"043522","AlO v = 3 - 5","359","1*","Dec. 2019"
"044501","CS, v = 0 - 4","495","2*","Oct. 2008"
"044502","HCP, v = 0","65","2*","June 2007"
"044503","HCP, v2 = 1","80","1","Feb. 2000"
"044504","c-C2H4O","15797","3*","Mar 2022"
"044505","SiO, v = 0 - 10","1190","2*","Jan. 2014"
"044506","s-H2C=CHOH","3293","2*","Sep. 2019"
"044507","a-H2C=CHOH","3477","2*","Sep. 2019"
"044508","H2CC18O","1151","1","Nov. 2003"
"044509","D2CCO","1545","2*","Jan. 2006"
"044510","CS, v = 1 - 0 and v = 2 – 1 bands","395","1*","Sep. 2006"
"044511","CS, v = 2 - 0 band","198","1*","Sep. 2006"
"044512","CS+","115","1*","July 2008"
"044513","DCNO","90","1*","Jan. 2009"
"044514","H13CNO","87","1*","Jan. 2009"
"044515","HC15NO","85","1*","Jan. 2009"
"044516","H2NCO+","813","1*","Nov. 2013"
"044517","H2CSiH2","967","1*","Sep. 2017"
"044518","Al17O v = 0","74","1*","Dec. 2019"
"044519","Al17O v = 1, 2","150","1*","Dec. 2019"
"044520","CD3CN","1719","1*","July 2020"
"045501","13CS, v = 0, 1","198","2","Jan. 2004"
"045502","C33S, v = 0, 1","198","2","Jan. 2004"
"045503","DCP","65","1","Feb. 2000"
"045504","29SiO, v = 0 - 6","746","2*","Jan. 2014"
"045505","H2CP","4473","1","Aug. 2001"
"045506","HCS+","67","1","June 2003"
"045507","HCS","274","1","Aug. 2003"
"045508","HSC","3968","1","Aug. 2003"
"045509","13CS, v = 1 - 0 band","198","1*","Sep. 2006"
"045510","H13CP","62","1*","June 2007"
"045511","PN v = 0 - 5","474","2*","Sep. 2019"
"045512","HC(O)NH2, v = 0","14593","2*","Apr. 2013"
"045513","c-C13CH4O","7210","2*","Mar. 2022"
"045514","HSiO","2254","1*","Dec. 2012"
"045515","C2H5NH2","3857","1*","Jan. 2013"
"045516","HC(O)NH2, v12 = 1","9657","1*","Apr. 2013"
"045517","trans-HOCO","11750","1*","Oct. 2013"
"045518","cis-HOCO","639","1*","Oct. 2013"
"045519","Si17O, v = 0 - 4","550","1*","Jan. 2014"
"045520","HON2+","376","1*","June 2016"
"045521","HN2O+","10","1*","June 2016"
"045522","HOCO+","954","1*","July 2017"
"045523","26AlF v = 0 - 2","270","1*","Jan. 2019"
"045524","CH3CDO, vt = 0, 1","8763","1*","Apr. 2019"
"045525","CH2DCHO, vt = 0","7410","1*","Apr. 2019"
"045526","Al18O v = 0","132","1*","Dec. 2019"
"045527","Al18O v = 1, 2","282","1*","Dec. 2019"
"045528","CH313CHO, vt ≤ 1","28026","1*","July 2020"
"045529","13CH3CHO, vt ≤ 1","28789","1*","July 2020"
"045530","H2CNOH","4761","1*","May 2021"
"045531","c-C2H3DO","24052","1*","Sep 2022"
"045532","CH3NHCH3","22999","1*","Jun 2023"
"046501","C34S, v = 0, 1","198","2","Jan. 2004"
"046502","30SiO, v = 0 - 6","751","2*","Jan. 2014"
"046503","Si18O, v = 0 - 5","686","2*","Jan. 2014"
"046504","H13CS+","63","1","June 2003"
"046505","DCS+","67","1","June 2003"
"046506","t-HCOOH","10317","1","July 2003"
"046507","c-HCOOH","12834","1","July 2003"
"046508","13C33S","75","1","Apr. 2004"
"046509","H2CS","2505","3*","Jan. 2019"
"046510","C34S, v = 1 - 0 band","198","1*","Sep. 2006"
"046511","P15N v = 0 - 1","137","2*","Sep. 2019"
"046512","H13C(O)NH2","9423","2*","Apr. 2013"
"046513","HC(O)15NH2","6591","1*","May 2009"
"046514","CH3OCH3, v = 0","45654","1*","Nov. 2011"
"046515","NS, v = 0","728","1*","Aug. 2011"
"046516","NS, v = 1","556","1*","Aug. 2011"
"046517","NS, v = 1 - 0 band","376","1*","Aug. 2011"
"046518","c-C2H418O","5518","2*","Mar. 2022"
"046519","H2SiO","679","1*","Nov. 2012"
"046520","DC(O)NH2","10014","1*","Apr. 2013"
"046521","cis-HC(O)NHD","9372","1*","Apr. 2013"
"046522","trans-HC(O)NHD","8506","1*","Apr. 2013"
"046523","29Si17O, v = 0 - 2","317","1*","Feb. 2014"
"046524","C2H5OH","69527","1*","Nov. 2016"
"046525","DOCO+","946","1*","July 2017"
"046526","HO13CO+","923","1*","July 2017"
